trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1369P0010_1412,TMS18F1369P0010,1412,17,,1,17,12,,2,192,7,45,21.31,3,104.712,37.32,2,40.24,73,164,32.45,11.12,0.45,105
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1221P0053_1413,TMS18F1221P0053,1413,17,,1,17,13,1,3,167,8,79,20.58,2,93.162,19.35,3,21.2,92,142,29.85,10.06,0.58,71
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355P0120_1414,TMS18F1355P0120,1414,17,,1,17,14,2,3,197,9,44,20.35,2,91.728,17.76,3,42.9,107,158,22.9,7.68,0.35,95
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1308P0114_1415,TMS18F1308P0114,1415,17,,1,17,15,2,3,197,5,20,13.59,2,96.13,18.67,2,10.4,115,159,12.05,3.43,0.54,118
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1127P0010_1416,TMS18F1127P0010,1416,17,,1,17,16,2,3,233,9,112,25.23,3,90.864,30.65,2,40.3,112,189,52.9,19.68,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0093_1417,TMS18F1324P0093,1417,17,,1,17,17,1,2,139,7,60,21.88,3,90.392,27.5,2,10.7,103,126.6,21.5,7.46,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1418,IITA-TMS-IBA982101,1418,17,1,1,17,18,1,2,204,9,93,21.6,2,96.97,28.58,2,30.2,96,142,37.4,12.89,0.55,101
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1337P0044_1419,TMS18F1337P0044,1419,17,,1,17,19,,2,165,9,72,22.52,3,78.47,23.24,2,8.75,118,141,29.38,10.33,0.77,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1338P0099_1420,TMS18F1338P0099,1420,17,,1,17,20,,,209,9,72,24.19,1,,19.62,3,16.9,,152,28.3,10.31,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348p0039_1421,TMS18F1348P0039,1421,17,,1,17,21,1,,,2,13,18.32,2,,,,1.02,,,7.9,2.53,0.89,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0091_1422,TMS18F1350P0091,1422,17,,1,17,22,,3,154,9,70,24.19,3,100.094,21.57,2,18.1,84,118,22.3,8.12,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1107P0020_1423,TMS18F1107P0020,1423,17,,1,17,23,,,244,9,113,14.47,3,92.534,24.54,3,34.85,,185,31.05,9.04,0.47,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1371P0001_1424,TMS18F1371P0001,1424,17,,1,17,24,,2,184,9,73,20.64,3,98.27,24.1,2,12.6,131,140,25.6,8.64,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1303P0027_1425,TMS18F1303P0027,1425,17,,1,17,25,,2,220,9,117,23.62,3,101.386,21.54,3,36.85,100,156,36.7,13.21,0.5,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1469P0062_1426,TMS18F1469P0062,1426,18,,1,18,25,,,207,7,52,15.52,1,,21.24,3,13.3,,178,23.4,7,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1333p0013_1427,TMS18F1333p0013,1427,18,,1,18,24,,,144,8,67,22.06,3,88.3,17.86,2,9.85,,121,24.05,8.37,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0057_1428,TMS18F1280P0057,1428,18,,1,18,23,2,3,203,8,54,24.12,3,89.026,30.33,2,27.85,115,171,29.9,10.87,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1309P0074_1429,TMS18F1309P0074,1429,18,,1,18,22,,,181,7,42,12.53,1,,16.49,2,9.95,,141,16.7,4.62,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1395P0055_1430,TMS18F1395P0055,1430,18,,1,18,21,,3,149,9,84,25.85,3,86.124,21.84,2,16.55,81,134,35.5,13.37,0.68,57
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1447P0045_1431,TMS18F1447P0045,1431,18,,1,18,20,1,,,4,24,17.68,2,,,,11.85,,,16.9,5.33,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1076P0112_1432,TMS18F1076P0112,1432,18,,1,18,19,4,2,174,7,64,25.33,2,83.88,18.2,2,25.35,95,132,27.35,10.19,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1055P0044_1433,TMS18F1055P0044,1433,18,,1,18,18,4,3,225,7,56,21.69,3,79.932,23.72,2,29.75,107,175,14.6,5.04,0.33,87
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1506P0018_1434,TMS18F1506P0018,1434,18,,1,18,17,,3,242,10,92,20.49,3,91.11,27.31,3,24.41,189,172,34.26,11.52,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1435,IITA-TMS-IBA980581,1435,18,1,1,18,16,,,,6,53,20.38,1,,28.61,2,25.1,,175,23.5,7.89,0.48,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1295P0034_1436,TMS18F1295P0034,1436,18,,1,18,15,1,,,1,1,,2,,,,8.7,,,4.05,,0.32,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1302P0018_1437,TMS18F1302P0018,1437,18,,1,18,14,,,216,9,60,21.17,1,,20.87,2,12.01,,164,36.9,12.6,0.75,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1132P0083_1438,TMS18F1132P0083,1438,18,,1,18,13,,,221,5,59,23.64,2,73.8,21.38,3,11.45,,188,16.35,5.89,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1476P0047_1439,TMS18F1476P0047,1439,18,,1,18,12,,3,217,9,110,17.59,3,89.11,22.43,2,27.55,135,179,53.51,16.83,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1048P0023_1440,TMS18F1048P0023,1440,18,,1,18,11,1,,,,,,1,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1391P0004_1441,TMS18F1391P0004,1441,18,,1,18,10,,,177,9,76,22.53,1,,18.16,3,12.75,,144,29.7,10.45,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0089_1442,TMS18F1324P0089,1442,18,,1,18,9,,,151,9,38,17.39,1,,18.33,3,11.3,,141,13.5,4.23,0.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1443,IITA-TMS-IBA000070,1443,18,1,1,18,8,,,182,9,86,20.7,2,86.75,18.9,2,18.85,,144,29.65,10.02,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1395P0038_1444,TMS18F1395P0038,1444,18,,1,18,7,,,180.4,9,66,23.51,1,,20.62,3,18.75,,167,27.02,9.7,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1395P0010_1445,TMS18F1395P0010,1445,18,,1,18,6,2,,221,9,64,16.83,3,90.01,24.63,2,20.1,,176,38.6,11.92,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1138P0035_1446,TMS18F1138P0035,1446,18,,1,18,5,3,,127,4,24,23.26,2,60.55,13.2,3,2.5,,110,7.85,2.8,0.76,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1306P0149_1447,TMS18F1306P0149,1447,18,,1,18,4,8,2,187,6,41,23.81,2,,22.18,,16.55,103,182,15.7,5.67,0.49,109
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1280P0136_1448,TMS18F1280P0136,1448,18,,1,18,3,2,3,174,4,30,16.21,2,118.47,20.42,2,6.4,117,128,13.3,4.05,0.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS13F1160P0004_1449,TMS13F1160P0004,1449,18,,1,18,2,2,,190,9,45,26.67,2,88.01,21.78,3,25.2,,139,34.78,13.31,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-NR130124_1450,NR130124,1450,18,1,1,18,1,,,202,6,36,15.51,1,,28.11,2,21.56,,127,33.5,10.02,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS13F1307P0016_1451,TMS13F1307P0016,1451,19,,1,19,1,,3,181,9,74,22.46,3,108.642,25.29,2,15.15,106,131,42.55,14.94,0.74,87
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS13F1020P0001_1452,TMS13F1020P0001,1452,19,,1,19,2,1,2,160,7,52,20.59,3,73.62,17.8,2,12.75,71,121,32.5,10.96,0.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS13F1343P0022_1453,TMS13F1343P0022,1453,19,,1,19,3,,3,181,8,84,22.34,3,81.814,18.64,2,15.6,131,132,38.6,13.52,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA000070_1454,IITA-TMS-IBA000070,1454,19,1,1,19,4,,,248,8,59,19.5,2,79.468,21.74,3,21.25,,174,40.72,13.39,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS13F1343P0044_1455,TMS13F1343P0044,1455,19,,1,19,5,,,190,9,74,21.87,1,,18.14,4,17.55,,137,30.6,10.61,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1334P0003_1456,TMS18F1334P0003,1456,19,,1,19,6,1,,204,10,68,24.78,2,104.92,22.52,2,12.3,,135,28.25,10.41,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1318P0054_1457,TMS18F1318P0054,1457,19,,1,19,7,1,,243,11,78,25.95,1,,22.57,2,24.15,,,35.29,13.32,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1323P0041_1458,TMS18F1323P0041,1458,19,,1,19,8,,,170,9,60,13.65,3,68.83,17.25,3,10.15,,122,24.5,6.98,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1329P0011_1459,TMS18F1329P0011,1459,19,,1,19,9,,,,2,20,25.42,3,,,,4.17,,,11.45,4.28,0.73,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1225P0030_1460,TMS18F1225P0030,1460,19,,1,19,10,1,3,209,7,64,24.14,3,89.07,32.94,1,47.45,121,182,36.42,13.25,0.43,118
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA30572_1461,IITA-TMS-IBA30572,1461,19,1,1,19,11,1,,201,7,59,22.62,3,97.332,28.64,3,26.05,,200,42.05,14.82,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1152P0003_1462,TMS18F1152P0003,1462,19,,1,19,12,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1038P0010_1463,TMS18F1038P0010,1463,19,,1,19,13,1,,162,8,66,16.34,3,100.636,19.41,2,16.75,,131,35.05,10.7,0.68,91
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1044P0013_1464,TMS18F1044P0013,1464,19,,1,19,14,,3,200,7,46,22.28,3,90.39,26.59,1,28.1,114,165,28.42,9.94,0.5,95
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1047p0012_1465,TMS18F1047p0012,1465,19,,1,19,15,,3,256,11,83,17.94,3,98.91,23.65,2,30.56,217,158,34.75,11.02,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1178P0010_1466,TMS18F1178P0010,1466,19,,1,19,16,,3,212,9,123,23.41,3,101.33,20.18,3,17.25,115,149,35.2,12.61,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0046_1467,TMS18F1324P0046,1467,19,,1,19,17,,3,201,7,58,21.16,3,91.722,25.65,2,16,89,149,25.32,8.64,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0092_1468,TMS18F1348P0092,1468,19,,1,19,18,,3,148,9,71,25.47,3,90.502,20.81,2,11.25,102,111,42.75,15.98,0.79,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1327P0006_1469,TMS18F1327P0006,1469,19,,1,19,19,,,196,7,44,23.91,1,,16.81,4,19.75,,,15,5.43,0.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1365P0022_1470,TMS18F1365P0022,1470,19,,1,19,20,,,248,9,57,13.88,2,93.56,22.95,2,12,,190,36.6,10.49,0.75,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA980581_1471,IITA-TMS-IBA980581,1471,19,1,1,19,21,,,,10,75,15.77,1,,23.13,3,17.5,,175,27.3,8.22,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1150P0011_1472,TMS18F1150P0011,1472,19,,1,19,22,1,,230,9,58,17.67,2,74.48,21.35,3,15.3,,176,27.45,8.65,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1240P0026_1473,TMS18F1240P0026,1473,19,,1,19,23,2,3,180,10,122,23.41,2,101.3,19.54,3,20.25,138,173,45.15,16.18,0.69,138
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1278P0118_1474,TMS18F1278P0118,1474,19,,1,19,24,,3,188,9,99,19.06,3,103.544,20.55,2,13.7,124,175,33.5,10.91,0.71,113
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1313P0001_1475,TMS18F1313P0001,1475,19,,1,19,25,,2,203,10,58,25.14,2,61.37,27.9,3,24.3,146,146,25.3,9.39,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0113_1476,TMS18F1348P0113,1476,20,,1,20,25,2,,264,8,63,19.44,3,72.306,20.7,2,18.3,,173,31.2,10.25,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1210P0021_1477,TMS18F1210P0021,1477,20,,1,20,24,,3,148,8,70,16.81,3,103.02,23.75,2,13.45,67,116,30.1,9.29,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1307P0001_1478,TMS18F1307P0001,1478,20,,1,20,23,,,,3,22,15.89,3,,,,5.85,,108,8.65,2.61,0.6,58
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1063P0008_1479,TMS18F1063P0008,1479,20,,1,20,22,,,236,9,72,17.48,2,93.22,22.43,2,20.6,,168,34.85,10.93,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1040P0044_1480,TMS18F1040P0044,1480,20,,1,20,21,3,2,187,8,35,18.73,2,62.908,21.73,,10.45,109,144,18.45,5.96,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1314P0042_1481,TMS18F1314P0042,1481,20,,1,20,20,,2,178,9,90,23.01,2,104.918,18.42,3,29.5,122,142,45.85,16.29,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1261P0005_1482,TMS18F1261P0005,1482,20,,1,20,19,2,3,168,9,63,22.64,3,104.804,23.52,2,15.45,106,151,28.2,9.94,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1024P0020_1483,TMS18F1024P0020,1483,20,,1,20,18,1,2,178,9,58,13.14,2,85.954,21.7,2,15.06,128,131,49.25,13.85,0.77,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-IITA-TMS-IBA982101_1484,IITA-TMS-IBA982101,1484,20,1,1,20,17,,3,207,6,52,21.33,2,96.57,30.86,2,23.6,104,161,26.72,9.16,0.53,93
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1202p0001_1485,TMS18F1202p0001,1485,20,,1,20,16,2,3,238,6,84,21,3,89.46,23.79,3,51.85,99,174,32.15,10.94,0.38,110
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1262P0015_1486,TMS18F1262P0015,1486,20,,1,20,15,3,,227,4,28,22.84,3,92.636,22.7,1,10.45,,184,17.3,6.13,0.62,128
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1298P0017_1487,TMS18F1298P0017,1487,20,,1,20,14,,3,214,8,62,21.38,2,80.782,26.88,2,18.35,138,152,26.8,9.19,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1319P0159_1488,TMS18F1319P0159,1488,20,,1,20,13,,3,227,10,72,19.39,3,98.85,25.19,2,29.4,142,172,33.02,10.84,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1424P0020_1489,TMS18F1424P0020,1489,20,,1,20,12,4,,193,9,39,9.36,1,,22.23,2,22.25,,144,12.25,3.1,0.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1278P0165_1490,TMS18F1278P0165,1490,20,,1,20,11,1,2,158,7,60,17.2,2,77.45,20.29,2,10.95,105,116,17.25,5.38,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1324P0092_1491,TMS18F1324P0092,1491,20,,1,20,10,,2,177,7,48,16.41,3,99.39,22.68,2,14.35,104,142,29.3,8.96,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1348P0095_1492,TMS18F1348P0095,1492,20,,1,20,9,,,138,9,63,21.27,2,99.47,26.09,2,9.9,,123,28.15,9.63,0.74,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1144P0010_1493,TMS18F1144P0010,1493,20,,1,20,8,2,,149,8,48,21.7,1,,18.81,3,10.4,,89,24.55,8.48,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1355p0030_1494,TMS18F1355p0030,1494,20,,1,20,7,,,267,7,60,20.97,1,,20.98,2,23.55,,204,26.2,8.91,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1073P0035_1495,TMS18F1073P0035,1495,20,,1,20,6,2,2,186,7,64,,2,74.41,21.01,2,16.35,56,140,35.06,,0.68,75
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMEB419_1496,TMEB419,1496,20,1,1,20,5,1,,240,5,15,18.25,1,,22.11,3,18.9,,196,24.15,7.72,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1350P0041_1497,TMS18F1350P0041,1497,20,,1,20,4,2,,177,8,56,25.65,3,91.47,29.42,2,20.9,,138,33.69,12.64,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1305P0017_1498,TMS18F1305P0017,1498,20,,1,20,3,,3,186,7,65,24.12,3,89.348,25.42,1,21.05,82,150,13.7,4.98,0.39,89
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1380P0003_1499,TMS18F1380P0003,1499,20,,1,20,2,2,3,159,6,31,23.06,2,91.536,23.36,2,5.45,73,108,11.12,3.96,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep1-TMS18F1326P0007_1500,TMS18F1326P0007,1500,20,,1,20,1,1,,,3,24,20.28,2,,,,5.35,,,10.95,3.67,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1208P0007_2001,TMS18F1208P0007,2001,21,,2,21,1,,,144,4,39,20.13,3,90.26,22.46,2,10.05,,,17.4,5.81,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2002,TMEB419,2002,21,1,2,21,2,1,,264,6,24,22.16,1,,23.28,2,15.2,,196,16.45,5.74,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2003,IITA-TMS-IBA30572,2003,21,1,2,21,3,1,,,4,15,16.61,3,,,,10.95,,,9.45,2.9,0.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1340P0001_2004,TMS18F1340P0001,2004,21,,2,21,4,,,188,6,40,16.91,3,,23.17,,18.35,,140,13.55,4.19,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2005,IITA-TMS-IBA980581,2005,21,1,2,21,5,1,,237,8,55,13.41,1,,29.08,2,19.5,,177,25.25,7.15,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1539P0073_2006,TMS18F1539P0073,2006,21,,2,21,6,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1310P0168_2007,TMS18F1310P0168,2007,21,,2,21,7,1,,239,7,53,18.01,1,,25.24,2,23.75,,185,17.05,5.42,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0053_2008,TMS18F1338P0053,2008,21,,2,21,8,1,2,201,9,95,23.87,3,108.536,24.13,3,17.15,149,163,38.5,13.93,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1320P0082_2009,TMS18F1320P0082,2009,21,,2,21,9,,,149,8,48,22.81,3,103.238,17.73,2,9.9,,108,16.75,5.93,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1366P0014_2010,TMS18F1366P0014,2010,21,,2,21,10,1,2,203,7,65,21.52,3,97.39,28.49,2,27.72,117,143,23.45,8.07,0.46,118
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1355P0081_2011,TMS18F1355P0081,2011,21,,2,21,11,,3,193,11,91,24.5,3,92.12,20.47,3,28,146.6,152,50.45,18.49,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1056P0016_2012,TMS18F1056P0016,2012,21,,2,21,12,2,2,197,4,30,17.58,3,83.76,24.57,2,11.65,125,178,15.25,4.8,0.57,120
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1271P0001_2013,TMS18F1271P0001,2013,21,,2,21,13,2,,,3,28,16.62,3,,,,11.9,,,12.1,3.72,0.5,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1337P0049_2014,TMS18F1337P0049,2014,21,,2,21,14,1,,195,4,61,23.34,3,87.96,22.67,1,15.1,,127,22.75,8.14,0.6,
